Latitude,Longitude,Parameter Name,Arithmetic Mean,Units of Measure,Local Site Name,Address,City Name,County Name
33.99958,-117.41601,Cadmium (TSP) STP,0.000694,Micrograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Chromium (TSP) STP,0.005361,Micrograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Cobalt (TSP) STP,0.000691,Micrograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Copper (TSP) STP,0.025875,Micrograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Chromium VI (TSP) STP,0.0,Micrograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Iron (TSP) STP,1.235813,Micrograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Lead (TSP) STP,0.003653,Micrograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Manganese (TSP) STP,0.023581,Micrograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Molybdenum (TSP) STP,0.000739,Micrograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Nickel (TSP) STP,0.001856,Micrograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Selenium (TSP) STP,0.00165,Micrograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Tin (TSP) STP,0.002,Micrograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Titanium (TSP) STP,0.067063,Micrograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Vanadium (TSP) STP,0.001881,Micrograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Zinc (TSP) STP,0.050125,Micrograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Strontium (TSP) STP,0.009959,Micrograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Zirconium (TSP) STP,0.001813,Micrograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Lead (TSP) LC,0.004344,Micrograms/cubic meter (LC),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Naphthalene (TSP) STP,34.227037,Nanograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Acenaphthene (TSP) STP,1.103444,Nanograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Acenaphthylene (TSP) STP,0.444444,Nanograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Fluorene (TSP) STP,1.561074,Nanograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Phenanthrene (TSP) STP,3.483333,Nanograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Anthracene (TSP) STP,0.211693,Nanograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Fluoranthene (TSP) STP,0.883185,Nanograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Pyrene (TSP) STP,0.816,Nanograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Chrysene (TSP) STP,0.158956,Nanograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Coronene (TSP) STP,0.044556,Nanograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Perylene (TSP) STP,0.02563,Nanograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Benzo[a]anthracene (TSP) STP,0.127444,Nanograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Benzo[b]fluoranthene (TSP) STP,0.158778,Nanograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Benzo[k]fluoranthene (TSP) STP,0.070333,Nanograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Benzo[e]pyrene (TSP) STP,0.109481,Nanograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,"Dibenzo[a,h]anthracene (TSP) STP",0.019185,Nanograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,"Benzo[g,h,i]perylene (TSP) STP",0.13237,Nanograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Benzo[a]pyrene (TSP) STP,0.137037,Nanograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,"Indeno[1,2,3-cd]pyrene (TSP) STP",0.103141,Nanograms/cubic meter (25 C),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Carbon monoxide,0.261614,Parts per million,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Sulfur dioxide,0.481413,Parts per billion,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Reactive oxides of nitrogen (NOy),15.880935,Parts per billion,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Nitric oxide (NO),3.851303,Parts per billion,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Nitrogen dioxide (NO2),21.635955,Parts per billion,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Oxides of nitrogen (NOx),14.276783,Parts per billion,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,NOy - NO,11.739462,Parts per billion,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Sum of PAMS target compounds,72.083333,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Total NMOC (non-methane organic compound),152.959167,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,n-Dodecane,0.148333,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Ethane,10.258333,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Ethylene,2.734167,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Propane,11.0875,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Propylene,1.003333,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Acetylene,3.759167,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,n-Butane,6.366667,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Isobutane,2.601667,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,trans-2-Butene,0.091667,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,cis-2-Butene,0.0725,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,"1,3-Butadiene",0.091429,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,n-Pentane,2.341667,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Isopentane,4.685833,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,1-Pentene,0.145,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,trans-2-Pentene,0.174167,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,cis-2-Pentene,0.079167,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,3-Methylpentane,0.861667,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,n-Hexane,0.963333,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,n-Heptane,0.654167,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,n-Octane,0.395,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,n-Nonane,0.240833,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,n-Decane,0.238333,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Cyclopentane,0.295,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Isoprene,0.281667,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,"2,2-Dimethylbutane",0.2725,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,1-Hexene,0.055833,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,"2,4-Dimethylpentane",0.689167,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Cyclohexane,0.433333,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,3-Methylhexane,0.71,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,"2,2,4-Trimethylpentane",1.9025,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,"2,3,4-Trimethylpentane",0.618333,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,3-Methylheptane,0.281667,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Methylcyclohexane,0.691667,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Methylcyclopentane,1.008333,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,2-Methylhexane,0.751667,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,1-Butene,0.200833,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,"2,3-Dimethylbutane",0.583333,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,2-Methylpentane,1.713333,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,"2,3-Dimethylpentane",1.055833,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Methyl tert-butyl ether,0.0,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Formaldehyde,2.623077,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Acetaldehyde,2.738462,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Propionaldehyde,0.21875,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Acrolein - Unverified,0.324643,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Butyraldehyde,0.2,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Hexanaldehyde,0.3,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Acetone,19.721739,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Methyl ethyl ketone,0.725,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Ethylene oxide,0.099286,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Acetonitrile,1.410435,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Acrylonitrile,0.5,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Dichloromethane,0.278929,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Chloroform,0.033571,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Carbon tetrachloride,0.077857,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Trichlorofluoromethane,0.23913,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Methyl chloroform,0.0,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Tetrachloroethylene,0.025,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Bromomethane,0.008929,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,"1,1,2-Trichloro-1,2,2-trifluoroethane",0.104348,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Dichlorodifluoromethane,0.517391,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Trichloroethylene,0.001429,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,"1,2-Dichloropropane",0.011786,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,"trans-1,3-Dichloropropene",0.15,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,"cis-1,3-Dichloropropene",0.15,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Vinyl chloride,0.0,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,n-Undecane,0.174167,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,2-Methylheptane,0.300833,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Ozone,0.06697,Parts per million,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,m/p Xylene,1.545714,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Benzene,0.949286,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Toluene,2.76,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Ethylbenzene,0.462857,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,o-Xylene,0.565714,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,"1,3,5-Trimethylbenzene",0.164167,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,"1,2,4-Trimethylbenzene",0.841667,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,n-Propylbenzene,0.125833,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Isopropylbenzene,0.09,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,o-Ethyltoluene,0.170833,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,m-Ethyltoluene,0.420833,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,p-Ethyltoluene,0.168333,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,m-Diethylbenzene,0.0875,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,p-Diethylbenzene,0.045,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Styrene,0.271429,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,"1,2,3-Trimethylbenzene",0.411667,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,"1,2-Dichlorobenzene",0.025714,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,"1,4-Dichlorobenzene",0.137143,Parts per billion Carbon,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Wind Speed - Scalar,3.117718,Knots,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Wind Direction - Scalar,232.627565,Degrees Compass,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Wind Speed - Resultant,2.798591,Knots,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Wind Direction - Resultant,239.644717,Degrees Compass,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Outdoor Temperature,67.515926,Degrees Fahrenheit,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Relative Humidity ,53.145636,Percent relative humidity,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Light Absorption Coeffiecient,0.078662,Inverse 100 Megameters,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Solar radiation,0.34151,Langleys/minute,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Ultraviolet radiation,0.017449,Langleys/minute,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Barometric pressure,986.625669,Millibars,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Sample Flow Rate- CV,0.102484,Percent,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Sample Volume,23.955901,Cubic meter,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Ambient Min Temperature,11.289441,Degrees Centigrade,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Ambient Max Temperature,25.87764,Degrees Centigrade,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Average Ambient Temperature,17.765839,Degrees Centigrade,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Sample Min Baro Pressure,737.465839,Millimeters (mercury),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Sample Max Baro Pressure,741.621118,Millimeters (mercury),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Average Ambient Pressure,739.571429,Millimeters (mercury),Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Elapsed Sample Time,1437.192547,Minutes,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Sample Flow Rate CV - Teflon Filter,0.712245,Percent,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
33.99958,-117.41601,Sample Flow Rate CV - Nylon Filter,0.757143,Percent,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",Rubidoux,Riverside
